0,0,26.875547409057617,1.40531587600708,1.3866705894470215,1.0534967184066772,"[49, 65, 15, 65, 57, 23, 22, 29, 28, 45, 19, 36, 16, 11, 38, 56, 13, 56, 28, 65, 62, 54, 38, 47, 37, 61, 67, 62, 11, 39, 13, 29]"
0,0,1.3872885704040527,1.4086716175079346,1.3864063024520874,0.5775712728500366,61
